timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15
2025-07-26 00:45:06.982418,20.275865912906635,58.737487922817856,1022.0890528603686,0.8696033871333478,4.504814451996118,56.47415615844573,376.90030459050524,864.4361426936028,33.735110875762295,69.2629692492381,74.33230131016758,60.017548140332465,81.61603981975254,37.62172381069064,45.110196909108
2025-07-26 01:00:06.982418,20.340289406729273,59.57195003431925,1020.5312787471036,0.4488633960857427,6.36800037503086,52.463489471440134,557.2810312875589,933.6636581549559,67.87825571916585,64.3846760712876,72.69126768699081,77.13262036198459,79.76031850452058,52.84032053958656,51.8857582812712
2025-07-26 01:15:06.982418,23.65355827827101,58.58940234215461,1014.0383630604802,1.430556033313523,4.664991326073576,54.87938297812276,563.3995946527089,718.3829021540355,45.84294236736457,17.606120787576494,40.94215277299913,34.10797709523819,19.025365315680975,29.58521777981442,29.721619277483935
2025-07-26 01:30:06.982418,21.541458056707803,54.738979776183584,1019.162345088655,0.8961612280162052,5.659952202900771,53.294453111991025,531.8235884515547,820.3887899349595,62.51956898747667,37.166468147247876,39.530564625347345,53.32806569562736,46.094971880826066,54.92446293543692,33.922545133661416
2025-07-26 01:45:06.982418,20.531351385181914,50.09948612006855,1023.508653263678,1.0660013632895489,4.04667851804497,62.07181204293737,201.37300924566884,748.0853540597847,11.011839518551627,74.23307548538703,72.38882430744209,42.399123822468674,86.0795015112844,75.0213781203882,49.99423043374124
2025-07-26 02:00:06.982418,20.538785847820634,62.13809548303707,1018.7058413608717,1.056860718083288,5.29146122506588,56.983853747159536,426.25753764046544,738.9088635792403,20.3482446835609,76.06342368880263,60.829226486429675,45.0579256066021,71.32766178773132,40.53947177305206,77.4235678623765
2025-07-26 02:15:06.982418,20.3887439428084,56.37764198874043,1024.1833601999951,0.8274528725423107,5.084011407026649,49.52787161439625,529.757586380162,989.468902324944,63.244709858202995,57.78280864698778,39.507576064254984,71.08425552399177,58.056397831287285,40.656873437472484,28.927045822475744
2025-07-26 02:30:06.982418,22.60804853215279,56.12994610452599,1020.0750910962893,1.353060490282146,4.81478433413557,52.17756271638904,426.0495974780311,838.483642333192,33.03624072414589,52.07289366360296,44.063830587990175,42.373738490010524,37.50235681037741,44.18779769193083,39.362899476719946
2025-07-26 02:45:06.982418,20.458735639607358,55.070252167555914,1022.6879712744321,0.7582217919050781,6.409111866038524,52.00544601815798,488.0844540250448,967.4092428672147,62.08928528862152,68.65774351476827,64.14785724313899,78.49578067231963,71.77766471634672,62.987944568175344,46.301943211389016
2025-07-26 03:00:06.982418,21.606937721172308,53.10147798584688,1012.1689341369024,1.5146685635064077,5.307688341734063,58.28867995086042,629.4364917608926,571.9046474683406,56.99799542600034,12.61675319840786,17.556751085781244,51.71972267234369,20.077801035308944,44.85679050205641,40.444034575586926
2025-07-26 03:15:06.982418,22.007691052789614,56.472252963739244,1019.0793898767503,1.228938650938384,4.266500924576057,53.48421607853364,505.52511700742826,832.1223778004603,51.70649312069362,33.110938122452296,39.00276362647696,51.352475402910244,38.15117462183777,29.92731974276514,22.333582035274926
2025-07-26 03:30:06.982418,19.61948083154634,55.0887770825646,1021.7643438885539,0.6649217293114837,4.80267191915488,52.682805965564974,593.5352800318692,984.277834765571,79.56578529822599,40.538746525691224,61.64832097215657,92.42444655781357,67.32408015156275,29.8852218663971,11.107399623138111
2025-07-26 03:45:06.982418,22.280499404374773,58.56791291886285,1019.2208429579549,1.1128673209873174,5.204961629711682,54.690419268336996,414.0148295430677,806.628551783137,31.644653109339032,60.64815851061327,62.04679297289294,44.29633962897685,56.576090311812,49.874099094922556,53.92654764216118
2025-07-26 04:00:06.982418,21.04129240092488,70.15151710308695,1014.1559711987649,0.8270736267899756,6.8159828058445475,55.44899993875267,521.9622376159806,634.7069734370817,31.033342974091916,67.45282675082622,55.88570514442345,33.39539189138969,69.14029692990441,36.03824024716697,100.0
2025-07-26 04:15:06.982418,21.97127803508668,55.76527671988303,1017.4213730369805,1.1710221705109352,6.658949235411332,52.66471033018451,574.096734459599,854.5470926215157,52.561400962352835,59.64722276217416,57.13132232546555,73.07024343744735,44.23490167754613,58.68509216173615,58.21907717914314
2025-07-26 04:30:06.982418,19.94279638723971,59.97966906488809,1017.4183312903675,0.7476398891630942,4.579621631927928,56.01666697353017,620.5053044281082,867.1389883363386,68.44538646648618,33.20870123448628,80.14361981159811,83.8198382419572,69.13106593135583,12.73932520754782,20.161015513941173
2025-07-26 04:45:06.982418,22.933469852659126,47.22697239185554,1016.6258348446734,1.7348559085931128,5.641948290028931,56.038516279903384,517.9041960861608,757.425805269305,39.227403631593525,42.86821145510697,47.25384214829757,62.38050197058028,23.98357107098834,69.04932197410204,39.80428411878905
2025-07-26 05:00:06.982418,19.015736190402652,57.49553450223362,1024.2732380562732,0.45978140454840916,5.466723277260801,53.6126412700362,466.57828919602787,939.5218800613676,61.57968535462841,68.4913681418671,59.7218546898938,76.25185620317379,86.71480150472294,48.775957362990155,41.816570219314805
2025-07-26 05:15:06.982418,20.25349443609567,53.5963184490141,1016.0721416343802,0.8754946725166102,5.79451656185501,58.72729970160434,554.042663180983,635.6082263011892,65.30528768446996,28.36251042241943,32.999386734799515,55.658446280991036,55.70152276930311,62.640507992750585,45.64196902019344
2025-07-26 05:30:06.982418,21.738415612598928,52.82483791458533,1016.7614396710889,1.3702508547774073,5.890730267137011,56.30139637544647,537.0852096637242,761.1887210055428,46.652048146676556,44.84329864492815,48.38223173235918,64.13318366922549,38.36738874560498,54.406195720210846,46.00484582628327
2025-07-26 05:45:06.982418,20.564739658074213,61.704825997809486,1021.6207897821257,1.0218828186105253,3.878322091947714,55.80586957518419,382.72448933866855,858.8383830332407,26.858723891501413,65.87897009733223,66.84293689448062,50.00758583076217,73.46146160997604,24.02376487795547,44.18878656993916
2025-07-26 06:00:06.982418,23.268948676841752,58.89998457036396,1016.6923259486812,1.5637697615529147,3.3674847492221214,58.21434472505204,371.1750948003545,678.1607715400495,14.496062555649344,35.31947911574406,46.72067893679229,18.25743700566128,33.939490910336545,26.895987620996532,37.345492372968586
2025-07-26 06:15:06.982418,20.89459431565226,57.09850818577872,1021.1319438895159,0.9586957878694429,4.907757512739714,54.02361501655007,438.1134312908045,834.2728391647902,48.396557353671014,51.875778313152324,48.34659966442768,52.821020406633465,61.77064533691649,44.228714406662405,39.03859337174258
2025-07-26 06:30:06.982418,22.622484349877915,58.15603479696926,1018.6933512864663,1.154195027261139,6.157653994259117,51.98552075996231,478.9412482788922,820.130197670084,43.00909021353504,55.903247857251074,49.87851921040225,41.950297901959544,46.738366365666295,58.68106762069173,56.61532940645707
2025-07-26 06:45:06.982418,23.442742017690303,59.94566640098559,1015.4852379588272,1.4505607839808399,4.096020479938418,57.89477493373775,420.0026583017359,689.6138599386658,17.99854490954831,39.32773240147196,58.62783498988987,24.510282984717684,37.892592482476864,28.80379261510336,45.27372413431937
2025-07-26 07:00:06.982418,23.146140803727832,44.28675939440916,1019.7011479314841,1.5625131743259373,6.350010290280125,55.228878084013836,445.77058740198646,921.5642156452031,39.937449966765826,61.14188280646881,78.97807153692528,80.20675920949913,38.13425306246693,87.05192665603492,36.744365592688986
2025-07-26 07:15:06.982418,20.409811212093153,59.06900500506236,1020.4110698500206,0.8505082253356897,4.993649032054371,54.17750714892408,505.0198766380056,920.1956183354527,51.20843052612051,58.632054208732455,73.5098131054212,73.31508209388271,70.48053574036268,31.852217159002716,37.937675212738
2025-07-26 07:30:06.982418,21.199229878663402,52.35696472099618,1014.3359878886697,1.4438188809520494,5.4156304015316685,59.37144890853086,542.2144928798743,585.5332630591504,46.22770666118641,26.28439497424157,28.80209831320396,47.39008322685643,35.644325736851286,54.35335030402933,46.180169935767424
2025-07-26 07:45:06.982418,21.164180499826994,53.73706182667794,1012.4166292461377,1.3293254755749904,5.759847108189406,56.8511272101985,724.5704749425431,611.9737746411704,68.61961120939101,12.075268412892594,16.933024242944935,60.92531606848903,23.482480817348428,42.12166519322007,38.35180590696679
2025-07-26 08:00:06.982418,23.73680874976273,60.28397667323207,1017.5581125468332,1.529388049351784,4.062073696858521,54.65733950531531,377.53172895815567,678.8106018682777,14.748212541399475,39.5653944595856,27.924141494949005,5.7712809701005545,24.639012325222218,32.287426588820736,46.30782350333305
2025-07-26 08:15:06.982418,23.0969966365107,58.32837479274942,1016.5338821845022,1.1834668545365992,5.195165096606559,50.38050738355932,563.9740644856291,739.0081724199614,61.35720229165994,19.714179750001847,10.370067474453144,32.24501441408716,16.553986591839028,39.578498211492345,32.744636990532776
2025-07-26 08:30:06.982418,21.678818411213918,56.32128694089019,1019.1283701185745,0.9034171856647449,5.65861922349265,49.82823970787782,595.601994606401,822.3281494256886,76.1017332159919,27.371315986389007,16.309106581728376,52.477427953935496,33.43296398739189,46.58896465664743,27.959463333847523
2025-07-26 08:45:06.982418,18.239812045902987,67.04893835137798,1016.5908134795579,0.49192891104142744,3.8655436982877447,64.00724414810423,397.25812399413604,410.68506473926476,24.14067419168784,44.7933116515592,22.424162706328318,6.862274539861582,89.94863247689226,28.063594534710795,77.13364447167591
2025-07-26 09:00:06.982418,18.47232287293127,69.56161268647404,1015.2813161973614,0.6171866188097292,4.466437690936202,61.854404169042134,466.66831384074527,450.21427795276423,29.230178813065848,46.42619370282474,23.024265236769093,15.867870088181219,83.14799276274182,15.93153620456918,82.08469650454072
2025-07-26 09:15:06.982418,19.72123422977401,61.033512138684806,1017.0717721299736,0.9124446295036541,4.464346667591855,62.02270924558626,378.57937762807734,521.6917117685534,24.25831709182579,51.444011987118834,38.868533077887875,23.426006250817103,75.95597435388667,46.05930131117827,70.71801969206535
2025-07-26 09:30:06.982418,21.838639335066272,58.33878727117819,1019.8619384664761,0.8287980187266697,6.265090506280067,51.08004777719931,511.7073390133881,818.4477969750864,57.83688778480251,49.6903471027341,31.926032364706664,43.99948412992199,49.27648679463105,58.03324952383401,50.445671211763774
2025-07-26 09:45:06.982418,21.978722798689592,57.40683591585751,1014.0031363988957,0.9863456440820666,7.431192801221913,53.40452624921679,665.862968773751,789.3343815349606,65.89585481678655,45.56012205968593,62.649592548169494,74.6540501410805,43.99379791393854,57.811611861215006,60.62377556839545
2025-07-26 10:00:06.982418,20.357237344047988,54.26156576725198,1022.9828394377361,0.8823538188710619,4.948538989646918,58.642961725993295,290.5223595499342,753.8998517821464,22.861747351681757,75.14019786148866,64.2159179979354,44.84389825319726,85.43680716537787,69.83524273365008,58.13710396891973
2025-07-26 10:15:06.982418,20.019266458410602,58.08663189702642,1024.1455833222103,0.7771460564974865,5.721436864887822,55.894150226711034,301.34201576787245,874.4941610943264,24.42295841094247,93.80153487657624,72.9426567926224,55.04047593989423,93.34414966300072,62.365863470474395,69.80990884486677
2025-07-26 10:30:06.982418,21.491220412508554,55.53576621139705,1018.0785944596118,0.9826170273535754,4.929210730907577,55.94323826921284,532.6278820804124,793.7167900715748,57.3333680082747,33.37102485741777,52.47142066172391,55.765069341191065,52.863227561274954,44.56802198335556,29.3542880923643
2025-07-26 10:45:06.982418,21.28921539641909,57.58242541798007,1017.5020221157605,0.6424715792478232,6.667653236401009,51.250852195910106,672.3931095135171,904.3360107064658,84.98683393957602,35.4705848519515,56.715214609553314,78.57694238301714,53.53997080008534,46.38885008139283,33.16447616287922
2025-07-26 11:00:06.982418,25.01008097004815,59.77566330784553,1017.0915081213781,1.6170555364273052,5.1208080773786575,53.51596200468317,329.75752535083154,729.6029921478877,0.0,62.57821261559309,53.50363484020707,10.336784365722028,26.441503732384707,51.3814840815623,67.50442807503116
2025-07-26 11:15:06.982418,21.664093649859915,57.639169181369596,1015.9541475368264,1.4622688062045295,5.628133962988951,57.604203761486694,457.5955986155372,651.0366060612577,24.7382381465033,55.39733632703287,43.225508997006784,39.24390581734926,45.78920653313362,49.99862544052172,69.43381210084158
2025-07-26 11:30:06.982418,24.730392279534048,62.96521490172859,1013.25388291101,1.6323258446768176,4.677920267058424,57.103127980113044,396.2131679860135,602.3737263505533,5.754203956578857,36.57691557934001,52.0197244984558,0.0,23.54747208098606,33.84978578884328,58.348267912684115
2025-07-26 11:45:06.982418,18.073198043947336,57.22355081946498,1022.7173447553529,0.028976386008398233,6.006977370577239,51.80760956202859,652.891345290126,980.4321966096264,100.0,47.65025191501356,57.70279351453068,100.0,90.44972998290041,43.18133727915081,25.36511503803
2025-07-26 12:00:06.982418,20.336925182634136,57.22770633988549,1023.5447727547042,0.9847423609675511,4.329119802645025,54.91895907045794,397.2736417200913,935.2078296795157,32.76655241964733,74.08801736747252,72.49561177378676,65.36816704971753,76.03025134805743,39.13724961276993,40.85745084423399
2025-07-26 12:15:06.982418,21.36187756448776,54.26308884113251,1024.097519977597,1.4098892799223601,3.2640384435875847,54.658355417462,355.65689586294656,925.5009280177497,26.827112542727626,61.89609298808606,53.07859225615375,55.728547883796544,53.86011395018049,33.12787658835944,24.145214700629616
2025-07-26 12:30:06.982418,20.364332963576917,56.60463256993842,1025.0168947432066,0.9960039961397986,4.602697430293422,52.70869335335898,382.9202729308063,960.2426355284896,37.10925465861249,74.65841428036025,59.83403488519553,65.23576168503166,71.4985160336229,39.99601027789347,37.86496165633807
2025-07-26 12:45:06.982418,20.110825003898157,66.47949344398896,1012.0333808336669,0.9436420816842402,5.819034831286156,58.848562652527654,615.1638400248142,506.1887508373138,45.81465793032357,33.975818021911955,28.651518419299972,33.97726914863935,56.572152233750494,23.560139576603316,75.1370960457661
2025-07-26 13:00:06.982418,22.34431479731113,57.213252236180125,1018.5600369734491,1.0074394141803993,5.5275747670631805,52.246825336931494,507.203076231303,818.0245264227171,53.789090264763864,41.45944485528994,41.22671801368162,48.57933825356981,41.12778824453075,47.28856758383688,40.07909463160409
2025-07-26 13:15:06.982418,22.780840964857255,44.016859322808024,1018.3845893280985,1.3732649273165047,6.7527083631327205,54.67776503390104,533.4412251013351,871.6448356157144,58.48018437126523,45.97518333922551,59.931184188581874,80.92337292942334,32.22961979134371,86.48751981565752,32.965490986970046
2025-07-26 13:30:06.982418,21.450055734610082,57.87252889562188,1018.1769275843994,1.1274946977745879,5.743139141716443,57.431097985365675,422.37538242540506,722.5336884407374,24.62228294754432,67.54866584148465,63.24978251700139,45.44728717154277,63.772684768437905,57.35195287008554,70.3898995334693
2025-07-26 13:45:06.982418,22.531786752799764,59.53730843227578,1015.5123465915361,1.2596676747432112,4.841258919752521,55.88480622536295,521.0219981800478,749.2569133535021,43.602919514108,32.30205939009399,61.050791638298705,43.83567872410091,43.536794361760826,31.725662361958612,36.29225110922472
2025-07-26 14:00:06.982418,19.55482046035222,53.78149816060751,1023.1498693528122,0.83605746638387,4.943551237399923,58.01752891334654,370.0338352605862,775.5897327259427,37.8313418009802,67.73772442192707,51.891042205454,55.264879040160665,81.67042068726455,62.75128102945167,51.046690477887324
2025-07-26 14:15:06.982418,21.463438796502025,68.55440404455622,1010.4085755686741,1.0921027336661064,7.1925629840759875,54.43565406453287,678.5789680978589,598.7828993532132,49.092125344601456,45.455225173572444,39.25103626994355,44.747815224628965,42.946939399640954,30.00356029968182,90.92046729156313
2025-07-26 14:30:06.982418,22.173987338930477,46.529313998758724,1018.6203860263281,1.5382048242236084,4.552384162959022,61.55576074650702,337.1871171967877,679.9221983759592,19.76180310308203,50.2856333401451,59.48281114191635,45.646580157139574,48.866331347334665,77.2939173440533,42.55580663522109
2025-07-26 14:45:06.982418,24.073963832316146,56.491937898444775,1015.5350513411001,1.7238804193947406,2.673227596858497,55.43547156030204,484.4854841535884,616.6015913231544,33.2985326599286,0.0,1.1517759538439165,5.468757782640968,0.0,18.010992809904465,12.1967704527481
2025-07-26 15:00:06.982418,21.447608154403703,58.12466503379749,1020.5118637092299,1.1102203292185653,4.938472868291676,54.11347855236522,462.25151371846067,855.8602606393002,40.061953967356395,57.43322308926451,57.553819481331615,53.67041610507856,55.88287606352361,41.24851261140627,43.08586659061432
2025-07-26 15:15:06.982418,18.86538420957713,64.09961381621682,1019.8327102452263,0.4905788606712587,4.98077647285808,60.65918889048807,354.7741884925861,617.7408430382707,28.26793114669891,67.25443088622978,52.52410732980909,29.76766734329952,99.63154795515408,45.172736942482324,76.28953147805872
2025-07-26 15:30:06.982418,21.173399789868625,57.32489403267274,1021.3883434168504,0.947379319928916,5.469769805641257,53.24685749058999,449.9778195341057,878.9423278425936,47.057961034645075,59.04598837809624,53.89482603410271,57.871139967703336,58.730233412315094,48.42916006195965,41.695761378369
2025-07-26 15:45:06.982418,21.736174492080984,59.86375128164232,1019.7657376761234,0.9538082817860228,5.678698172833691,54.96446422223021,413.7205833289784,825.2178796474394,32.397810547081434,69.01668340487377,68.46712905920097,49.30864132364874,65.6937579199663,50.087867716361586,60.87058779546527
2025-07-26 16:00:06.982418,22.61462155796216,52.60154332915812,1018.8825442795636,1.4267612140555435,6.666772958117601,51.63616004128032,517.031186611502,923.5441888738708,42.94060846703452,68.81841134652016,67.18127657546128,77.41659842594632,40.79667067749152,62.98114729405587,54.8760444968566
2025-07-26 16:15:06.982418,21.865036590725175,58.37022719548006,1018.2021562483684,1.554448414690385,2.264484130077905,59.69390088232658,409.58286822367745,768.3807403310196,19.54008466105245,34.40965427099029,65.17809928776515,42.3969163271414,46.51154040658388,5.363931686018429,16.941804162989513
2025-07-26 16:30:06.982418,21.94629197134336,60.28693782343014,1020.3770054674605,1.009728214612763,5.592025485571766,52.531208777809276,425.1266725130115,847.7236361570784,34.021249500254335,65.76800333670111,55.172846771318405,43.709004628123935,56.37701886938981,46.064017645259895,56.57542128930274
2025-07-26 16:45:06.982418,22.72069000373875,50.2527334282382,1018.7258964426522,1.5154805640920819,5.795072591103926,58.0670994949308,369.7067241077875,763.3664723970933,17.25781112031407,66.73269893892943,65.50974451156674,48.22173703271097,47.19101748910403,75.29320308026945,59.352940337116586
