timestamp,temperature,humidity,pressure,vibration,flow_rate,sound_level,light_level,co2_level,door_sensor,wifi_connections,equipment_temp,steam_pressure,water_flow,power_consumption,customer_count,ambient_noise,air_quality,motion_detector,refrigeration_temp,grinder_vibration
2025-07-25 18:26:01.878923,21.510244415513245,52.37435168369976,1018.2178141291186,0.8798600688261715,5.953117304090954,48.0669372137645,449.69397092177496,566.8578810166964,36.96536294808085,52.89651208895866,74.34859272678216,52.49662404049328,43.75905135218008,48.424236570314825,48.62564202680806,38.58523419103356,82.28900241994552,37.708959389439265,33.67837566062866,63.21989178543003
2025-07-25 18:41:01.878923,21.173251593286192,51.79645582894814,1016.605237851566,0.7926134066440294,4.752229245568794,50.11592301051653,659.3535313376469,708.1086623379281,68.27057919773036,97.5434640854531,65.87131529656429,0.0,54.828918115268245,12.154214369805752,88.84235708947291,42.22472324713976,51.88200490077654,63.964653042668864,54.96389039791979,43.43032682912041
2025-07-25 18:56:01.878923,22.43175512379007,55.07210201390805,1011.3990496064539,0.9471045795537152,5.4384162256574005,53.45777354113085,579.2689312229966,739.8201466232468,77.59236822944493,61.44064000457734,74.36052808454298,40.88373539976801,35.712246073941536,51.45886474813731,69.13381268184017,57.63737974859925,67.79425467172095,55.01209929113613,34.52310850834465,67.92216201738033
2025-07-25 19:11:01.878923,21.102598341092047,61.862764280360764,1010.486809711052,1.0028874558090137,7.126956628227046,59.25934659020767,419.5369628007611,603.0161527803291,11.218704154019973,59.83243760497433,29.17984183011147,61.277242005692166,53.23503491938924,4.2826022827731345,61.15503106952327,40.374608041572486,68.61904671395419,64.29509752415518,41.83366322741631,63.61922529814339
2025-07-25 19:26:01.878923,23.176872535523493,64.962386249095,1015.6440141105857,1.2263645566862016,5.932426052204744,50.96039142223116,543.8609942963342,688.2076165026682,78.40378339602036,38.834644965787376,28.71676734180874,78.74314141430881,38.734813750019164,57.96768156057277,28.904905060052187,76.32170788303836,100.0,25.91625371490277,16.43557592485051,68.9319834638986
2025-07-25 19:41:01.878923,22.546857607072084,53.25996793698125,1017.0158057803667,1.0762365935690037,5.934784489996501,48.27779178012544,431.1142043688385,671.9462134097543,23.08495867751317,47.59715712127604,58.844179913058646,51.037975301796145,37.57985757572586,100.0,48.84946110739473,58.14942438081141,66.49730285209806,80.80960473488341,31.661886505541354,46.68082796390489
2025-07-25 19:56:01.878923,23.488641255916637,46.29598712193058,1012.7776486129202,1.209476753667244,3.6006133170704486,53.86658241861698,556.8305658373215,700.2233622007595,68.41871946417754,68.48523524596966,68.88273582213287,6.5324038388533,61.86608316495552,21.821466928141053,60.21752869700874,56.85634856859546,41.95412840770186,56.08751328214095,58.80899791421377,67.74485005258877
2025-07-25 20:11:01.878923,21.043039979099273,58.14405322677959,1016.2151853568946,1.048330767440179,4.762138031768274,53.573940434018716,620.854802441393,593.3245642363124,50.80835068358639,98.67840551259,67.9739498755922,14.702387653917654,53.45135025559345,15.014399738833104,87.21795511068731,54.24003816438609,48.90940964845579,25.06971024991206,34.21705724482557,43.529486908950624
2025-07-25 20:26:01.878923,24.679885634924506,48.818156585492545,1017.060476098956,0.8480526707389359,4.747941454788935,53.73388277265169,612.4265417201356,731.5983185046605,11.788068427976427,57.90155515627462,51.1620469409972,30.777679822930036,27.29163084800044,50.28140188746886,46.48874838752443,62.27077235252032,55.985872126441706,62.60013610317454,65.14199975272746,56.74650113743807
2025-07-25 20:41:01.878923,24.179067040013983,56.90360417906941,1017.1632911175122,1.9950955732460498,4.580915649513293,54.47076312103829,323.88889326917854,779.0899736054449,62.01451841047335,9.392697493153088,7.343473839726459,80.5968227316685,46.088482876190405,82.81905918891022,68.42982827279725,75.63585349841595,44.89935578483973,55.921079445375874,16.480845245060795,26.570678197685222
2025-07-25 20:56:01.878923,22.692891181046985,60.881939030393355,1019.1338210807489,1.6666669617273686,6.661400714674096,50.751504090657264,384.05489525935207,646.9803495137212,66.06225016617509,42.276810187303354,18.426213527605267,56.537828268216536,69.22164625338453,51.956714917846945,60.96376872064443,63.45981345786009,55.017097726133635,100.0,25.14307957935201,64.08473517274693
2025-07-25 21:11:01.878923,26.32623312848383,48.77209124358667,1014.4010241936809,1.2116488693202123,6.577740824454016,57.04061411971567,468.765310003437,684.562623285101,74.3435321954945,18.777695185967694,65.18731769470061,38.78093635668669,18.3520151354804,62.451270590549136,30.337571473501264,64.86405911798207,79.43841199608312,22.100153908239527,62.119507833023015,86.07896752529372
2025-07-25 21:26:01.878923,25.241788925324574,54.15042226278329,1021.1442375863496,0.9863376898930378,7.10864423549282,54.3401607093533,521.1101475524329,572.3279631146671,57.42627060006373,30.41323276264476,74.12493842194621,68.47964267110544,87.28094076142129,67.58171431102662,47.323866314589964,50.36404868321881,62.82041316221798,50.014245398253735,39.883537373460975,60.36690067865113
2025-07-25 21:41:01.878923,23.98824034791699,54.50381204358492,1015.7504325190928,1.6186750751957952,6.572044938231099,63.49274192277472,594.3497510099497,667.3040629392576,43.979243944861466,48.23677244053282,45.44171906855451,31.57410849422443,51.165502107765434,0.8505079312280929,40.893468277540556,57.41164647410706,63.03064479737027,11.812421069540727,36.67985551599403,29.9720488642232
2025-07-25 21:56:01.878923,23.00481804284805,52.13995962702481,1017.7099508914031,0.9957813697907654,4.258106575442362,55.90143493704449,412.94644917042643,537.4791869562785,72.93175217453907,57.293704298970425,64.21827437082702,51.626744703206995,36.66630870386487,59.19189792817166,29.219611742968905,66.98644253585218,48.9050090353307,36.991367794170245,47.830503857418236,45.2241469776206
2025-07-25 22:11:01.878923,27.339373877969976,54.13580886148372,1018.7992428136185,0.9597254080395655,7.052049329164958,60.70290189931068,505.94717570287884,577.6584359484966,74.7260746305864,16.04975570540652,60.740675982784374,55.921032197607154,50.367298579195705,74.68768152858024,34.59207067409289,40.98017689870249,73.17143573964476,37.713586012801194,67.02578883157682,57.19904355873543
2025-07-25 22:26:01.878923,23.961534223550455,49.0285908089886,1016.5594567034545,1.1901446542514547,5.2238959059640555,49.57878166265322,487.43957062186803,629.8612196929311,51.621344305079056,51.98443132628633,74.00248646022204,41.84672908417323,73.11812195476112,49.585356893980794,70.37278124478165,51.91434003611335,52.956237209256074,40.32003592738281,34.89466600463494,77.28958381563486
2025-07-25 22:41:01.878923,24.69228826169641,45.73980743718195,1020.1910131422038,1.3845946117855656,4.582144279432148,60.12685497757156,477.48994658563885,748.0024589288404,53.31242544537752,38.55014464969806,10.374419761138949,61.30605934351645,51.600883811703625,12.999412815610913,48.637518011028824,57.99520773435513,64.30574955202559,66.43135232561505,45.102779871734796,65.6831428603806
2025-07-25 22:56:01.878923,23.124318104679375,44.19208634139457,1016.6030354294068,1.0952796186114178,6.9289585452767195,51.80284569792531,553.6069719776742,782.7268992183732,95.75982522495278,68.94175364688932,67.66880537028676,49.20604005523679,50.24163771368092,51.56825903008,39.1734963701379,68.91173415120736,76.61389155716836,25.77016984848795,29.781792932709152,36.67072775424446
2025-07-25 23:11:01.878923,25.344340496430284,49.74410211048103,1018.0724798504897,2.230464413378458,6.514809231627994,53.55066037189869,450.2180334637471,619.1540801904642,26.69730007357441,40.98252908904353,38.043961101641194,39.684199935089204,84.75391550558611,24.98598267402509,21.80096005684518,87.84299933790399,42.648712937911085,55.492433939739584,26.330038053367772,48.395646237081955
2025-07-25 23:26:01.878923,24.630785816863657,59.15921383631853,1013.7612880587671,1.6957300705966092,7.007748729661548,60.29742557518012,548.9792744138012,531.9934177871504,71.16070108642828,59.06550843158883,74.07974460491405,44.91655092322883,43.972252144213556,50.33886955359313,75.7945075819022,47.95253123427445,60.10628180155432,35.21729519251433,25.347888111057866,53.86302972453496
2025-07-25 23:41:01.878923,24.72804902594715,62.78427529914507,1017.0931439715066,1.908515353910266,6.34883794488785,56.69286776357543,346.23240102696366,709.9725153592477,54.959465612341404,38.046484636621344,23.13349892503379,74.51943238569983,55.51119429407916,71.52321080214594,45.84046811223066,73.31444118613224,56.86935403303697,22.934178897062313,31.904911306277434,36.84631127122901
2025-07-25 23:56:01.878923,25.039319970779108,50.913287201216434,1016.0488259262239,1.2197684567246503,7.12624273638061,50.42222100532689,687.2798605465964,737.478457134793,9.704529499594635,89.8044781348726,81.29426701276051,10.187174219803238,59.26796889961988,33.19987201373595,60.95045082632004,59.072356044987416,58.08562929562079,34.192001142932796,51.761669453371674,63.43002693280824
2025-07-26 00:11:01.878923,27.887779934914754,48.904051239315756,1016.2642257152884,1.277814108797631,5.345751730634817,58.302225388547676,553.1109392544889,623.3608821754731,54.60980685520204,43.6750500527338,89.91959886967783,12.244821029109428,22.391407574937595,40.05539774814313,38.64851098701741,38.776132712789845,44.854267504410494,35.07637158889383,73.45064292062555,37.596040741357115
2025-07-26 00:26:01.878923,25.004929651373953,60.45945652093084,1020.12892437111,1.1730066692812682,7.981145329424025,54.0419582826569,591.5703101127051,637.3722042001798,72.96386360520027,77.00080869273759,68.48200921623881,5.880490765511926,45.81563635398596,22.46439681640381,81.06555727338296,40.11256581624186,53.15822233216445,60.809437947159,50.16611540462323,68.00717148846209
2025-07-26 00:41:01.878923,24.264429929931808,50.282943806616295,1015.7575111462921,1.250654479126728,5.354070906101505,53.11324542855235,492.41840612797745,606.2791622067167,86.97597584589617,76.5072197099012,39.125433156350695,40.67491959813314,28.533067475012825,63.20518481086359,30.78284479329604,53.74240635980293,77.34664293892621,15.833930591771923,60.91115121497119,64.8526726189672
2025-07-26 00:56:01.878923,28.921111217094534,43.258430673090444,1016.7746870939689,0.4810640922772584,4.340852999981203,54.80902755254916,666.5159297832317,757.2765724408332,71.4573762526917,45.113831281794006,48.875991171934444,36.94953900220124,49.90058380877722,74.63715745847512,20.974430712219945,58.42267085255802,74.20554381840593,27.573263882049602,85.259356283116,26.328311152899285
2025-07-26 01:11:01.878923,28.171737990913766,42.572839596297214,1018.5471735277858,0.8503363415088012,6.715115140545534,53.54063226840613,474.5813786930895,674.5425115786643,45.45538086161866,35.30023870556862,41.18166679979244,22.14291277604852,65.27150588417996,38.61272290946317,41.02122806384312,61.63530594520474,83.08223183514363,41.24707293338891,88.98677857481938,79.7724584150197
2025-07-26 01:26:01.878923,25.665916522018904,46.575915933614596,1021.5636626489451,0.9322479044965135,3.143010126261357,53.348306259450105,625.9441973492422,646.0532903021522,40.09781166084455,61.3085430835559,58.81933633910867,39.67995232413155,59.53323111106998,53.90236126531808,51.481702676070704,53.5580884101167,53.88104849289784,39.49732855279655,47.734440398187616,37.67904925530692
2025-07-26 01:41:01.878923,27.15614277589881,57.03278410418096,1019.9436758570382,0.9551062879785001,5.110036018639734,59.98301052839842,558.3489752724502,692.1570325271213,78.7790612731873,39.387132668997104,43.07047813871904,36.72669357430986,61.404707328168925,0.0,59.71403283914031,26.430679497182076,48.95761079640812,47.95443041411177,79.44434327998344,83.04910578287955
2025-07-26 01:56:01.878923,25.51799137058617,56.93914524938411,1014.4414980940182,2.0072715108091237,6.747510078054733,54.78774424463502,369.8040730068636,813.4750154571582,78.33581641448345,0.0,14.654986526722247,100.0,73.09031391817862,63.21197069594846,52.85583948825091,88.48156476994876,60.31626363907227,44.580067545110715,0.0,49.552297066893196
2025-07-26 02:11:01.878923,23.05317606634077,48.48365143358643,1019.1455712300565,0.521862369647228,5.805962812224903,64.39116916667537,627.8856341576354,609.5896182741726,96.8847205960194,87.6812816080266,58.49835889490449,49.52254874283599,81.22764988793602,53.45984273563127,83.62309587479871,59.676287158388455,56.8065864368525,35.87140436833182,35.4916224677644,38.23280116771633
2025-07-26 02:26:01.878923,22.90339884281744,47.269653986135836,1017.7914378200189,0.5162124699409314,4.832531883310436,50.59176657270921,671.4770679220516,659.7476965870136,48.09292787452727,89.65368900755747,73.23589977302663,19.121923999112216,57.16693908958925,37.31387032042001,85.59276169911688,31.83252012131125,51.706386181405264,77.01589199854827,52.0457301547836,58.518351508385614
2025-07-26 02:41:01.878923,21.953873157458833,49.14520293575557,1016.3045957715774,0.828265034522056,6.056826194796904,57.338755465343766,606.4602384748308,813.1890833118848,85.06293810981441,92.79192590890315,89.43769029050355,5.715786420089786,74.33397458444156,15.648585475521681,78.30085706522797,73.3059222648733,58.99174691230078,25.623014712765546,48.28305105127336,48.476630776086076
2025-07-26 02:56:01.878923,23.12408252338618,46.780577150544644,1016.0288425913883,1.4016444592746593,4.852679799028766,56.363032586943284,596.6535143980946,672.3516174050023,91.77596406852929,54.81033934981776,71.34274227039569,41.243157122779415,55.88998683390092,32.26035043014594,34.97785432329714,70.6279971496629,71.30800357451308,27.036002416334277,18.81135807805721,50.28013570918938
2025-07-26 03:11:01.878923,24.816430133243998,52.89354381870161,1015.008268255072,0.9620168407507159,6.194074796065322,50.06698648114309,542.8777002410563,696.578144155285,58.390560535668925,47.87436466343466,61.83666127395622,30.15564971777242,9.034687082034425,51.664515553367984,38.484128176028335,69.32254353602654,73.98856743263457,40.472527758072104,68.9179381995944,74.32461187459815
2025-07-26 03:26:01.878923,21.511097155552868,51.093511414001156,1020.5220831335462,0.9588910172558409,5.203600114177913,58.84317110786043,560.0099633648967,734.9275654142499,81.63441237840334,63.12280969712766,49.655902733932884,37.97090429665088,51.305157916717704,31.805805237765068,52.57939217674911,47.476467123398386,71.52436791516432,58.69704895019352,46.97645897930492,67.91748635419073
2025-07-26 03:41:01.878923,22.90008691078239,43.91128560807081,1018.2741014028817,0.695303356466469,5.348955758276911,61.032952704190905,682.1843011949445,795.6532808986797,68.84140200629729,50.117192598431174,68.59902825623874,51.412590694781954,21.120323068048602,54.512674894317506,33.62339809597273,53.41575693431538,97.20138787280493,58.41473364892556,44.37597898864065,71.43303909234872
2025-07-26 03:56:01.878923,22.143955143706187,47.78736648242985,1016.0370244218049,0.533079689336399,5.731692485569273,65.01455741687809,618.2850556013052,758.041607081838,66.82765756644335,67.85455800286077,60.9129694928283,38.0924639013065,37.64363588195528,45.29856113479976,51.76091124912418,71.8681140064152,70.88086870197843,54.98113672781159,58.00109818637089,70.9877263012044
2025-07-26 04:11:01.878923,20.094469953023502,56.959640001668035,1015.7260940913627,0.8737515550694266,5.634772974249788,52.04733327581152,560.5146788632886,898.4816664405505,25.363415980759303,71.29237653465114,39.74103710497954,46.966998375403584,53.10560332617643,39.38093905778423,54.78493291182265,77.73235948569534,45.84290782586435,33.09208598011753,41.55528304790307,31.581823965447338
2025-07-26 04:26:01.878923,22.20357139141381,60.2188990117816,1016.9724034405059,0.9304533499820811,6.548730417114506,57.30287828262811,444.7819896973048,706.6900455751993,50.22463911805974,36.85323669788757,43.75997708989688,53.46856650159787,53.98344931808554,60.68358844755607,64.16246916447412,69.19702174395846,71.88790597927623,37.09940113805097,50.62913662767712,76.77326009437834
2025-07-26 04:41:01.878923,22.123069243524625,47.2546320087087,1017.3452658728397,0.9443391770940001,4.639788121823267,55.278292982713864,610.7716841443073,628.1133013416522,58.809152628876994,55.84687220315,64.11344485370802,37.527326998698655,59.9750172291182,49.250807458874185,51.18054169264029,53.38992325729336,55.546440352324524,33.43099708403825,55.93610799511906,64.61549034036645
2025-07-26 04:56:01.878923,21.091778286716952,69.20813164348148,1013.7009727886827,0.7992383570461878,4.671668309441404,56.24006712602354,576.1749238915293,653.5175350068423,25.64909879507895,72.29435637078682,61.859075591563595,32.40871678247363,62.90632568476008,48.35038221884875,65.36847522597378,68.77325663462727,63.548011757867904,39.322970199550575,49.11310965602201,73.28690940660445
2025-07-26 05:11:01.878923,21.89287117433838,53.09552137753871,1016.3634997838847,0.9796535362600663,3.5942598696333743,50.20740668173529,582.1907242891815,612.8838473457804,37.337492837701404,42.18715597248575,79.07704129875395,38.92875841947674,23.94828063391924,41.31807139832648,41.34864601304093,34.9190626511923,85.26645884282124,4.2063825826342205,45.46270295919604,69.08252401993072
2025-07-26 05:26:01.878923,19.503177084973736,55.38867962794956,1015.7197714549372,0.6808221527875675,7.117940850211254,47.810960472227464,513.1635575262058,771.0519523928699,25.797306434308297,71.45652347991667,43.155273156030354,58.330036102031194,100.0,64.85920435507101,76.32277645791127,92.51660704098535,75.70793930006946,53.23753950665887,31.98841238682803,34.327200755315104
2025-07-26 05:41:01.878923,20.631187752667422,58.50227532570906,1017.5567615434496,0.9578490280341505,4.996489516967872,54.47872218724279,430.1675826129836,495.68054959383295,55.53894118012727,55.43965584860631,47.75088769415813,41.127459501460564,96.957799005355,26.415593679920697,37.75508083296184,42.17004787672064,57.75575351574721,36.407612811185444,65.15084775655725,59.987963771095345
2025-07-26 05:56:01.878923,17.201197211387093,55.08222879182449,1014.1950112402175,0.7596942081366481,4.712437939289541,55.02569836725694,546.5795028991591,876.5790127369261,40.53115800827424,83.80339855728664,35.17479760169065,63.402552558849614,53.675933490583574,31.371360621430295,42.61663806123467,93.09436251828747,65.31492223920327,15.988654408738052,17.173789408961994,59.068851965041226
2025-07-26 06:11:01.878923,18.922580492598346,53.576974607827516,1023.6319518259843,0.8567657391019061,7.508555518142402,51.439129064523065,550.4855807614733,725.7888637150648,59.68767349744777,78.41129527788212,40.47519619857724,45.244360511668276,40.70541539569207,37.37065496014788,82.78830750699326,75.41671659164739,72.84349997353414,45.52891233939937,32.034177048096836,42.253568384979864
2025-07-26 06:26:01.878923,22.467596809621586,46.118599848502676,1017.1324837176998,0.8999872364612594,5.171919097556355,56.95380937271697,627.1599923468394,788.1401174494599,84.48228768592361,53.28292971375315,77.53528005489285,17.60307986554473,60.261760296399416,53.02348722576037,28.70313553991245,71.03061743131752,70.33059018785323,65.36646883189529,69.43616344266658,45.08644449769078
2025-07-26 06:41:01.878923,19.468110058766765,59.33597263464298,1012.5190388838801,0.999683744887512,5.104463691075853,57.06447758289144,387.1679406182069,670.1459168080703,57.38839320628807,36.701898453689644,44.52764325908382,62.396951706945536,32.97259333120468,72.50897851804245,74.01737942854936,33.04083292109947,70.79210622539546,0.0,39.93629116223582,63.255670716512604
2025-07-26 06:56:01.878923,18.57882553347892,52.856088216280234,1015.4965138126208,0.5319970831646399,5.7548247130881185,58.23494810620838,501.4128546438357,699.0374095280117,39.83251600143964,71.31533353091008,54.54229590398887,70.73999861473898,47.32946371428096,53.27561935600011,81.10182540370774,92.2266781808924,76.70139300039551,48.669060809242886,22.12136253212623,59.46197515896897
2025-07-26 07:11:01.878923,19.77848835880813,61.3763424895288,1016.5821820997212,0.9877045693903224,5.164284616189285,49.98231422696983,561.9803642019639,791.1336256118257,22.349261537517563,69.78968722276828,65.11567543952809,31.023201463542684,58.76817567574286,51.13625171746029,66.10448016656485,72.39004626437514,58.97400155221919,13.725611537095004,45.285694947339636,63.33627715166036
2025-07-26 07:26:01.878923,17.809323988482056,52.18437267364119,1017.3956056037741,1.1033516061360993,4.906726858208495,56.65491710065012,489.04016943162276,751.5108746138633,90.14563689298278,63.48126721513311,56.61955889274907,64.69929562603409,36.95083638214526,60.421684027915376,37.29875140770765,89.26890224967188,71.95025989907387,46.43858214448848,11.357753657549942,43.443499847932785
2025-07-26 07:41:01.878923,19.349328433186482,57.64510032453406,1012.386655322427,1.1759172856307378,4.805318158547021,56.64271430823665,713.7400421278927,555.2909153657636,71.69757180573806,70.82012715190571,81.87797246016424,15.132190747283683,29.53785651044816,31.971025035089667,77.51501742958993,0.0,37.02758221294407,48.85681669666673,42.793050046780166,68.72217079671063
2025-07-26 07:56:01.878923,20.39706399841516,52.075045260698914,1017.6736896973198,0.8379073950855255,7.369135624358129,51.3382611713526,525.2204906705144,678.9688873877576,41.671280508020686,54.30224177222782,73.68552005933341,40.70934680634294,65.23018886575275,48.398009313093816,61.2363739553069,56.088223915855,59.961072947378135,24.085394082930485,51.44331507013885,58.23974410658054
2025-07-26 08:11:01.878923,19.277450821304196,40.00173200149592,1017.4853167498925,1.7354671582255574,3.99461805541828,56.3507071191296,464.59968661527466,710.5879982813012,77.42438898537604,47.61591799308013,4.607780510661604,48.758321879784496,64.5598729803377,63.60163855021198,37.57325723182976,86.25077700862653,54.695927140930344,60.590291819772325,27.94796164876965,56.53686170590005
2025-07-26 08:26:01.878923,19.336533830027456,51.13530522887892,1016.942008330789,0.7683858812787181,5.828405321545526,59.95310260923371,531.6252749304016,697.5247300970715,51.200047594659026,59.16263459957257,75.35171170907051,59.549171667692605,45.064897276844285,66.81228460858645,73.88969885438722,67.43895529437384,71.3783943730496,6.2620958618820834,28.33657706815132,56.02328807330601
2025-07-26 08:41:01.878923,17.42198736455212,65.38055641123529,1018.512272439171,0.9716662248832199,6.673956040210658,60.5183459529964,370.9752476466388,727.7706455664135,77.56142648575117,70.2363322558757,53.43799727738852,32.28140989907955,76.49713697521528,70.0787901719944,49.38666525636169,65.72893497968711,38.71859702509648,76.74202710226004,48.158751790166875,66.6197270827422
2025-07-26 08:56:01.878923,20.260178992618187,56.72845302808695,1014.0758092814344,1.6418437044367988,5.622275084606457,52.41401839199911,366.1209747795383,502.006443560399,83.48804689376789,35.04771473361218,44.01457742853662,69.60626490257566,56.72970181892273,66.5940642930121,47.113321784931664,44.728635435313876,67.8519144488798,40.86360236218935,49.62970878744383,62.48508420038714
2025-07-26 09:11:01.878923,19.19557389837216,54.40043882706377,1019.843235211345,1.9374944995308223,7.4448412856601704,55.42441406463177,599.5894166632635,557.4337495077135,25.724212033040278,64.77644625211178,78.49484199276475,14.208129872848696,58.85526716360483,16.10519767627888,46.337588627421965,39.04766034640836,69.33910619544548,75.9798216676532,40.262612063652966,63.74098367137759
2025-07-26 09:26:01.878923,18.763641417882194,57.37295010006805,1017.8412296118919,1.3873155403752602,4.955587839636557,59.48121873506011,616.9077183314436,676.9214060894444,50.022889630888265,82.23666609211928,53.14054247121711,36.442287940385036,31.69131259870562,38.88308251256264,71.1068810621017,64.9716752173064,61.808596784547156,40.733512175375644,44.66201292215812,71.56892707024325
2025-07-26 09:41:01.878923,20.148237120400978,70.02118709068904,1014.8773469052124,1.339809452946768,6.001637216310639,60.45480210803818,539.796824251797,875.0333209551802,67.85169489308115,67.88072977872648,39.115790562534,18.30289527276597,51.566180497227634,36.295978629527546,56.726762735821566,95.65233103678904,85.89923742804733,17.250809746244382,65.71056839828049,51.50944422246747
2025-07-26 09:56:01.878923,18.868368476550728,58.10310505510846,1014.823393367993,1.7573818332031774,5.834463755855177,45.88136011672755,584.1513576344282,665.618355602969,75.44296148474523,52.45055722114515,82.8409605713741,39.191053061283284,20.863694076783133,69.72755244734317,62.58539529383641,51.1171519044784,77.39512448278589,48.31440622463224,10.422494216965825,69.27051029966557
2025-07-26 10:11:01.878923,19.864919386677855,51.67222012328583,1014.3571168016452,1.756132239162592,4.446568188471836,56.41078098459829,473.75808355500834,702.7563196925214,34.19715398166123,41.4087403197576,33.15781120446994,67.51723831773646,55.72968646355859,55.2402845790373,46.317034910375206,65.76197835233233,72.17570763619938,59.929488221602966,29.677158443842877,78.91659815162349
2025-07-26 10:26:01.878923,22.462291856880704,52.53849898076612,1009.9298754552216,0.9087782642653599,5.9810497018015365,44.76878818671598,721.1711809817178,699.884512411214,43.80521634297761,76.0962361110998,40.86718161425221,4.562185692604956,41.250822916291106,44.44056847246699,48.46312416670925,39.052133284199776,49.257760943794445,39.49381672797297,100.0,47.48560898640892
2025-07-26 10:41:01.878923,20.58295148764508,45.468233536700765,1014.538025129959,2.534092239725533,5.051404118102534,53.142548040651974,291.83723807468715,678.7667717832651,63.670466950941304,17.900416994571845,0.0,84.92403173405101,44.22514705736653,62.40979024125202,69.87508455720874,69.33745038952823,47.058234934064195,53.41779646205372,18.926542860241145,0.0
2025-07-26 10:56:01.878923,19.888701987757788,48.3171086345402,1020.1871874023612,1.4051867829493563,7.200243888618994,53.59816610588233,511.081553485926,777.3121395793219,33.493718012660146,66.74866148656555,49.26742131666353,38.503366105513656,37.171988336521274,68.00632155575677,18.899192543121686,100.0,55.13199447947799,65.69011925628368,24.943837948937805,39.7692165193949
